,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
2761,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,6,1.0,1953
2762,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,7,1.0,1439
2763,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,8,0.9444444444444444,1086
2764,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,9,1.0,1193
2765,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,10,0.9444444444444444,1380
2766,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,11,0.8918128654970761,1276
2767,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,12,1.0,699
2768,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,13,0.9181286549707601,394
2769,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,14,1.0,1574
2770,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,15,0.9181286549707601,804
2771,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,16,0.9181286549707601,296
2772,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,17,1.0,194
2773,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,18,1.0,909
2774,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,19,0.9444444444444444,178
2775,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,20,1.0,1117
2776,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,21,0.9736842105263157,214
2777,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,0,22,0.9181286549707601,1386
2778,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,0,0,1.0,2270
2779,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,0,1,1.0,1762
2780,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,0,0.8918128654970761,505
2781,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,1,0.7280701754385965,177
2782,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,2,0.672514619883041,245
2783,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,3,0.9181286549707601,198
2784,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,4,0.8362573099415205,769
2785,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,5,0.8918128654970761,244
2786,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,6,0.9444444444444444,204
2787,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,7,1.0,720
2788,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,8,0.8128654970760234,995
2789,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,9,0.8362573099415205,195
2790,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,10,0.8654970760233918,1770
2791,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,11,0.9444444444444444,1535
2792,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,12,0.9444444444444444,801
2793,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,13,0.8918128654970761,1287
2794,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,14,0.7807017543859649,287
2795,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,15,0.9736842105263157,615
2796,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,16,0.9181286549707601,837
2797,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,17,0.9181286549707601,808
2798,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,18,0.8918128654970761,961
2799,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,19,1.0,284
2800,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,20,0.9736842105263157,503
2801,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,21,0.9444444444444444,265
2802,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,22,0.564327485380117,48
2803,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,23,0.9181286549707601,596
2804,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,24,0.9736842105263157,917
2805,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,25,0.8391812865497076,281
2806,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,26,0.9736842105263157,444
2807,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,27,0.9181286549707601,350
2808,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,28,0.9181286549707601,1168
2809,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,29,0.8918128654970761,520
2810,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,30,0.8654970760233918,411
2811,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,31,0.9444444444444444,589
2812,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,32,0.9736842105263157,959
2813,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,33,0.8918128654970761,1041
2814,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,1,34,0.8625730994152047,748
2815,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,1,0,1.0,2791
2816,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,1,1,1.0,1181
2817,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,0,0,0.9285714285714286,2455
2818,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,0,1,1.0,1556
2819,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,0,0.7309941520467836,85
2820,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,1,0.9444444444444444,948
2821,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,2,0.8070175438596491,52
2822,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,3,0.8099415204678362,662
2823,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,4,0.8918128654970761,959
2824,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,5,0.8362573099415205,999
2825,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,6,0.8654970760233918,409
2826,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,7,0.9736842105263157,544
2827,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,8,1.0,606
2828,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,9,0.9473684210526316,356
2829,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,10,0.9444444444444444,985
2830,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,11,1.0,1194
2831,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,12,0.9736842105263157,1059
2832,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,13,0.9444444444444444,836
2833,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,14,1.0,328
2834,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,15,0.9444444444444444,944
2835,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,16,0.9736842105263157,949
2836,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,17,0.7573099415204678,121
2837,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,18,0.9444444444444444,1308
2838,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,19,0.9473684210526316,82
2839,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,20,0.8918128654970761,713
2840,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,21,0.9736842105263157,214
2841,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,22,1.0,754
2842,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,23,0.9736842105263157,705
2843,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,24,1.0,688
2844,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,25,1.0,655
2845,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,26,0.8918128654970761,232
2846,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,27,0.9736842105263157,994
2847,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,28,0.9444444444444444,1111
2848,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,29,0.6432748538011696,118
2849,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,30,0.9736842105263157,1221
2850,gse73072_hrv_48_64,WGCNA_LBG,flag_mean,1,2,2,31,0.9181286549707601,1446
2851,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,4,0,1.0,1006
2852,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,4,1,1.0,2954
2853,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,0,0.7309941520467836,54
2854,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,1,0.8099415204678362,388
2855,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,2,0.9473684210526316,651
2856,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,3,0.8362573099415205,380
2857,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,4,1.0,998
2858,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,5,0.9444444444444444,1001
2859,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,6,0.8918128654970761,1087
2860,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,7,0.9736842105263157,1356
2861,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,8,0.9181286549707601,656
2862,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,9,0.8918128654970761,1958
2863,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,10,0.9181286549707601,1129
2864,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,11,0.8918128654970761,216
2865,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,12,1.0,1158
2866,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,13,0.8362573099415205,135
2867,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,14,0.9181286549707601,1462
2868,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,15,0.9181286549707601,1432
2869,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,16,0.8918128654970761,405
2870,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,17,1.0,1169
2871,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,18,0.9736842105263157,699
2872,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,19,0.8918128654970761,1050
2873,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,20,0.9736842105263157,270
2874,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,21,1.0,877
2875,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,22,0.6461988304093567,84
2876,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,23,0.8654970760233918,538
2877,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,24,0.9444444444444444,1492
2878,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,1,25,0.9181286549707601,1632
2879,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,0,0.8888888888888888,875
2880,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,1,0.9722222222222222,345
2881,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,2,0.8333333333333333,304
2882,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,3,0.8611111111111112,163
2883,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,4,0.8611111111111112,768
2884,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,5,0.9722222222222222,976
2885,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,6,1.0,464
2886,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,7,0.9722222222222222,740
2887,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,8,1.0,679
2888,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,9,0.611111111111111,40
2889,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,10,0.9444444444444444,895
2890,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,11,0.8055555555555556,625
2891,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,12,0.9444444444444444,342
2892,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,13,0.9166666666666666,521
2893,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,14,1.0,1095
2894,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,15,0.9722222222222222,1178
2895,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,16,0.8888888888888888,571
2896,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,17,0.9166666666666666,872
2897,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,18,0.9444444444444444,936
2898,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,19,1.0,1087
2899,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,20,0.8333333333333333,610
2900,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,21,0.9722222222222222,953
2901,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,22,0.9444444444444444,576
2902,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,23,0.8611111111111112,401
2903,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,24,1.0,385
2904,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,25,0.9722222222222222,656
2905,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,26,0.8611111111111112,489
2906,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,27,1.0,782
2907,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,28,0.9722222222222222,323
2908,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,29,0.9166666666666667,650
2909,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,30,0.9444444444444444,150
2910,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,31,0.9444444444444444,792
2911,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,32,0.9722222222222222,737
2912,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,33,0.9444444444444444,477
2913,gse73072_hrv_48_64_shedder48_64,WGCNA_LBG,flag_mean,1,2,3,34,1.0,820
2914,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,0,1.0,1065
2915,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,1,0.9722222222222222,2803
2916,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,2,0.9166666666666667,1732
2917,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,3,1.0,1268
2918,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,4,0.8333333333333333,815
2919,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,5,1.0,1950
2920,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,6,0.9166666666666667,2561
2921,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,7,0.9444444444444444,696
2922,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,8,1.0,718
2923,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,9,0.9722222222222222,3057
2924,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,10,0.9722222222222222,1636
2925,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,11,1.0,1547
2926,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,12,1.0,965
2927,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,3,13,1.0,1464
2928,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,4,0,1.0,2991
2929,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,4,1,1.0,979
2930,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,2,0,0.9090909090909092,1535
2931,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,2,1,0.8831168831168831,1065
2932,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,2,2,0.9090909090909092,1442
2933,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,1,0,1.0,1974
2934,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,1,1,1.0,2042
2935,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,2,0,0.9285714285714286,2180
2936,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,2,1,0.8785714285714286,1762
2937,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,3,0,0.95,2161
2938,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,3,1,0.9,1862
2939,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,0,0,1.0,3102
2940,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,0,1,0.9545454545454546,858
2941,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,4,0,1.0,2377
2942,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,4,1,1.0,1640
2943,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,0,0,1.0,1104
2944,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,0,1,1.0,2853
2945,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,0,0.16666666666666666,2688
2946,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,1,0.3333333333333333,847
2947,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,2,0.5,2736
2948,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,3,0.5,1907
2949,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,4,0.3333333333333333,885
2950,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,5,0.3333333333333333,3584
2951,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,6,0.75,2937
2952,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,7,0.5833333333333333,1757
2953,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,8,0.5833333333333333,1955
2954,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,9,0.16666666666666666,1181
2955,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,10,0.5833333333333333,735
2956,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,11,0.3333333333333333,1013
2957,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,12,0.5833333333333333,2432
2958,salmonella_Liver,WGCNA_LBG,flag_mean,1,2,4,13,0.5833333333333333,1675
2959,ebola_Liver,WGCNA_LBG,flag_mean,1,2,1,0,0.9545454545454546,1981
2960,ebola_Liver,WGCNA_LBG,flag_mean,1,2,1,1,1.0,2023
2961,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,0,0,1.0,2073
2962,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,0,1,0.9285714285714286,1947
2963,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,2,0,0.8376623376623377,1867
2964,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,2,1,0.9090909090909092,2155
2965,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,3,0,1.0,3107
2966,ebola_Liver_Tolerant,WGCNA_LBG,flag_mean,1,2,3,1,0.9285714285714286,861
2967,ebola_Liver,WGCNA_LBG,flag_mean,1,2,0,0,1.0,2481
2968,ebola_Liver,WGCNA_LBG,flag_mean,1,2,0,1,1.0,1512
2969,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,4,0,1.0,2425
2970,ebola_Spleen_Tolerant,WGCNA_LBG,flag_mean,1,2,4,1,1.0,1595
2971,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,2,0,0.9090909090909092,2114
2972,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,2,1,0.8831168831168831,1909
2973,ebola_Liver,WGCNA_LBG,flag_mean,1,2,2,0,0.9285714285714286,2145
2974,ebola_Liver,WGCNA_LBG,flag_mean,1,2,2,1,0.9,1850
2975,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,1,0,0.9545454545454546,1001
2976,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,1,1,1.0,2963
2977,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,3,0,0.95,2227
2978,ebola_Spleen_Lethal,WGCNA_LBG,flag_mean,1,2,3,1,0.95,1788
2979,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,3,0,1.0,1130
2980,ebola_Liver_Lethal,WGCNA_LBG,flag_mean,1,2,3,1,0.95,2832
2981,ebola_Liver,WGCNA_LBG,flag_mean,1,2,3,0,1.0,3017
2982,ebola_Liver,WGCNA_LBG,flag_mean,1,2,3,1,0.8785714285714286,979
2983,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,0,0.9166666666666666,762
2984,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,1,0.75,343
2985,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,2,0.75,108
2986,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,3,0.8611111111111112,646
2987,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,4,0.8333333333333333,325
2988,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,5,0.9166666666666667,53
2989,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,6,0.8055555555555556,913
2990,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,7,0.8888888888888888,1040
2991,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,8,0.8333333333333333,411
2992,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,9,0.75,1362
2993,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,10,0.8611111111111112,1010
2994,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,11,0.8611111111111112,757
2995,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,12,0.8888888888888888,158
2996,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,13,0.8333333333333333,906
2997,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,14,0.8611111111111112,197
2998,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,15,0.7222222222222222,1459
2999,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,16,0.8888888888888888,1084
3000,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,17,0.8611111111111112,610
3001,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,18,0.8611111111111112,98
3002,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,19,0.9444444444444444,1117
3003,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,20,0.7777777777777777,892
3004,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,21,0.75,220
3005,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,22,0.8055555555555556,371
3006,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,23,0.6944444444444444,215
3007,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,24,0.8888888888888888,647
3008,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,25,0.8888888888888888,591
3009,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,26,0.8333333333333333,1588
3010,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,27,1.0,787
3011,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,28,0.7777777777777778,665
3012,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,29,0.75,482
3013,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,30,0.8888888888888888,880
3014,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,31,0.8611111111111112,847
3015,gse73072_hrv_48_64_control,WGCNA_LBG,flag_mean,1,2,4,32,0.8333333333333333,733
3016,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,4,0,1.0,1812
3017,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,4,1,0.9285714285714286,1044
3018,ebola_Spleen,WGCNA_LBG,flag_mean,1,2,4,2,1.0,1182
3019,ebola_Spleen,WGCNA_LBG,flag_mean,1,4,3,0,0.825,1607
3020,ebola_Spleen,WGCNA_LBG,flag_mean,1,4,3,1,0.95,1041
3021,ebola_Spleen,WGCNA_LBG,flag_mean,1,4,3,2,0.95,1394
3022,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,0,0.875,2448
3023,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,1,0.875,845
3024,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,2,1.0,2770
3025,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,3,1.0,1133
3026,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,4,1.0,2831
3027,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,5,1.0,1046
3028,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,6,1.0,2274
3029,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,7,0.75,1264
3030,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,8,1.0,2735
3031,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,9,1.0,952
3032,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,10,1.0,932
3033,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,11,0.75,850
3034,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,12,1.0,2504
3035,salmonella_Liver,WGCNA_LBG,flag_mean,1,4,1,13,0.75,1203
