,Data Set,Center Dimension,Fold,Module Number,Explained Variance,Size
0,gse73072_hrv_48_64,8,2,13,0.41939566574900905,2615
0,gse73072_hrv_48_64,8,2,14,0.8124198195752994,1342
0,gse73072_hrv_48_64,8,2,15,0.7299423330354795,1065
0,gse73072_hrv_48_64,8,2,16,0.7712041688228056,517
0,gse73072_hrv_48_64,8,2,17,0.757783505880315,1042
0,gse73072_hrv_48_64,8,2,18,0.814434267998526,1068
0,gse73072_hrv_48_64,8,2,19,0.5065204677913903,829
0,gse73072_hrv_48_64,8,2,20,0.8151536668398798,654
0,gse73072_hrv_48_64,8,2,21,0.6889017635837659,1089
0,gse73072_hrv_48_64,8,2,22,0.6855033876668286,296
0,gse73072_hrv_48_64,8,2,23,0.6448522920505877,389
0,gse73072_hrv_48_64,8,2,24,0.6803808740034437,354
0,gse73072_hrv_48_64,8,2,25,0.7100401347283632,102
0,gse73072_hrv_48_64,8,2,26,0.788543795790451,118
0,gse73072_hrv_48_64,8,2,27,0.7243658418031492,161
0,gse73072_hrv_48_64,8,2,28,0.5843552811110699,212
0,gse73072_hrv_48_64,8,2,29,0.622941287535462,201
0,gse73072_hrv_48_64,8,2,30,0.6288082674962391,382
0,gse73072_hrv_48_64,8,2,31,0.7591987890445491,779
0,gse73072_hrv_48_64,8,2,32,0.7651679540523432,103
0,gse73072_hrv_48_64,8,2,33,0.8183172160726192,593
0,salmonella_Liver,8,2,0,0.8665914113639823,1511
0,salmonella_Liver,8,2,1,0.8344237400958667,927
0,salmonella_Liver,8,2,2,0.7903589181127156,1712
0,salmonella_Liver,8,2,3,0.7180093214787377,1053
0,salmonella_Liver,8,2,4,0.6969605742095667,1033
0,salmonella_Liver,8,2,5,0.919048053261452,2070
0,salmonella_Liver,8,2,6,0.8861044425921929,1817
0,salmonella_Liver,8,2,7,0.8702238514251064,1914
0,salmonella_Liver,8,2,8,0.8397004504939534,1845
0,salmonella_Liver,8,2,9,0.7754342125180959,2443
0,salmonella_Liver,8,2,10,0.8232251862882782,1829
0,salmonella_Liver,8,2,11,0.8579884023415687,2233
0,salmonella_Liver,8,2,12,0.8151623673279352,1834
0,salmonella_Liver,8,2,13,0.6180921805617576,1371
0,salmonella_Liver,8,2,14,0.7827545794082466,1364
0,salmonella_Liver,8,2,15,0.8286557764790473,1376
0,salmonella_Liver_susceptible,8,3,0,0.7462645409675176,26331
0,salmonella_Liver_susceptible,8,3,1,,1
0,ebola_Liver_Lethal,8,4,0,0.9988906512131187,579
0,ebola_Liver_Lethal,8,4,1,0.9826237557684626,3381
0,salmonella_Liver_tolerant,8,4,0,0.8375443340843152,1670
0,salmonella_Liver_tolerant,8,4,1,0.7818905849016535,1393
0,salmonella_Liver_tolerant,8,4,2,0.9051494771989551,2112
0,salmonella_Liver_tolerant,8,4,3,0.8852612357876777,1841
0,salmonella_Liver_tolerant,8,4,4,0.6310274539857221,1093
0,salmonella_Liver_tolerant,8,4,5,0.7554292976072174,1141
0,salmonella_Liver_tolerant,8,4,6,0.7462600509076992,1307
0,salmonella_Liver_tolerant,8,4,7,0.6427597375745092,1075
0,salmonella_Liver_tolerant,8,4,8,0.8457950764416243,908
0,salmonella_Liver_tolerant,8,4,9,0.6892967560905076,612
0,salmonella_Liver_tolerant,8,4,10,0.6466466374710043,714
0,salmonella_Liver_tolerant,8,4,11,0.8382105362594643,1502
0,salmonella_Liver_tolerant,8,4,12,0.7775721860827137,1478
0,salmonella_Liver_tolerant,8,4,13,0.8347861339960815,1508
0,salmonella_Liver_tolerant,8,4,14,0.6265318499711742,687
0,salmonella_Liver_tolerant,8,4,15,0.6392954376234495,843
0,salmonella_Liver_tolerant,8,4,16,0.6444074294252182,1008
0,salmonella_Liver_tolerant,8,4,17,0.8023606714883493,3347
0,salmonella_Liver_tolerant,8,4,18,0.8078231466461564,1148
0,salmonella_Liver_tolerant,8,4,19,0.7276808784202254,945
0,gse73072_hrv_48_64_control,8,1,0,0.6688295274202111,116
0,gse73072_hrv_48_64_control,8,1,1,0.8257966654700181,69
0,gse73072_hrv_48_64_control,8,1,2,0.7674649310628806,87
0,gse73072_hrv_48_64_control,8,1,3,0.6662659434403059,299
0,gse73072_hrv_48_64_control,8,1,4,0.7777793143102886,1266
0,gse73072_hrv_48_64_control,8,1,5,0.7785994789177184,1292
0,gse73072_hrv_48_64_control,8,1,6,0.6891413937228983,436
0,gse73072_hrv_48_64_control,8,1,7,0.6188931929841344,493
0,gse73072_hrv_48_64_control,8,1,8,0.7672997982367376,173
0,gse73072_hrv_48_64_control,8,1,9,0.4611032870963508,2238
0,gse73072_hrv_48_64_control,8,1,10,0.7889401715647493,1867
0,gse73072_hrv_48_64_control,8,1,11,0.8304824853468227,946
0,gse73072_hrv_48_64_control,8,1,12,0.6969611012479826,2587
0,gse73072_hrv_48_64_control,8,1,13,0.6354470476220806,241
0,gse73072_hrv_48_64_control,8,1,14,0.4372618682616906,1445
0,gse73072_hrv_48_64_control,8,1,15,0.7770840974458959,1332
0,gse73072_hrv_48_64_control,8,1,16,0.6674067088828162,162
0,gse73072_hrv_48_64_control,8,1,17,0.7223354813022669,459
0,gse73072_hrv_48_64_control,8,1,18,0.6918186762733326,304
0,gse73072_hrv_48_64_control,8,1,19,0.7106394348384902,389
0,gse73072_hrv_48_64_control,8,1,20,0.8190493584164432,354
0,gse73072_hrv_48_64_control,8,1,21,0.8202463106216983,1092
0,gse73072_hrv_48_64_control,8,1,22,0.745817480414703,332
0,gse73072_hrv_48_64_control,8,1,23,0.6884437307350797,1673
0,gse73072_hrv_48_64_control,8,1,24,0.6540168384269701,570
0,gse73072_hrv_48_64_control,8,1,25,0.7599257295464817,2055
0,gse73072_hrv_48_64_shedder48_64,8,3,0,0.6527902774658223,420
0,gse73072_hrv_48_64_shedder48_64,8,3,1,0.5742975705518445,599
0,gse73072_hrv_48_64_shedder48_64,8,3,2,0.5459739117571373,246
0,gse73072_hrv_48_64_shedder48_64,8,3,3,0.6268254025734323,530
0,gse73072_hrv_48_64_shedder48_64,8,3,4,0.7236044414939334,642
0,gse73072_hrv_48_64_shedder48_64,8,3,5,0.6793394267979753,415
0,gse73072_hrv_48_64_shedder48_64,8,3,6,0.7193425246891035,533
0,gse73072_hrv_48_64_shedder48_64,8,3,7,0.7580389485327796,1032
0,gse73072_hrv_48_64_shedder48_64,8,3,8,0.7421417876534853,427
0,gse73072_hrv_48_64_shedder48_64,8,3,9,0.8364779171040069,289
0,gse73072_hrv_48_64_shedder48_64,8,3,10,0.8023084285850235,588
0,gse73072_hrv_48_64_shedder48_64,8,3,11,0.576201594989073,544
0,gse73072_hrv_48_64_shedder48_64,8,3,12,0.780680439461875,958
0,gse73072_hrv_48_64_shedder48_64,8,3,13,0.6897999043281376,849
0,gse73072_hrv_48_64_shedder48_64,8,3,14,0.47055836268551643,1130
0,gse73072_hrv_48_64_shedder48_64,8,3,15,0.8196314334092839,1546
0,gse73072_hrv_48_64_shedder48_64,8,3,16,0.7330075227139919,256
0,gse73072_hrv_48_64_shedder48_64,8,3,17,0.7621569712071671,1213
0,gse73072_hrv_48_64_shedder48_64,8,3,18,0.7146278259119837,925
0,gse73072_hrv_48_64_shedder48_64,8,3,19,0.5663469277762746,698
0,gse73072_hrv_48_64_shedder48_64,8,3,20,0.7315232656767767,599
0,gse73072_hrv_48_64_shedder48_64,8,3,21,0.6287795085447886,342
0,gse73072_hrv_48_64_shedder48_64,8,3,22,0.7925721679154133,697
0,gse73072_hrv_48_64_shedder48_64,8,3,23,0.7116902166440312,181
0,gse73072_hrv_48_64_shedder48_64,8,3,24,0.8096505830103212,755
0,gse73072_hrv_48_64_shedder48_64,8,3,25,0.7917913514690595,1131
0,gse73072_hrv_48_64_shedder48_64,8,3,26,0.6738290748179631,281
0,gse73072_hrv_48_64_shedder48_64,8,3,27,0.6935841738962022,816
0,gse73072_hrv_48_64_shedder48_64,8,3,28,0.6654453448077473,216
0,gse73072_hrv_48_64_shedder48_64,8,3,29,0.7141924367442621,1153
0,gse73072_hrv_48_64_shedder48_64,8,3,30,0.6921010984630552,267
0,gse73072_hrv_48_64_shedder48_64,8,3,31,0.6378977958630657,397
0,gse73072_hrv_48_64_shedder48_64,8,3,32,0.6247352862595045,391
0,gse73072_hrv_48_64_shedder48_64,8,3,33,0.6769957398440687,442
0,gse73072_hrv_48_64_shedder48_64,8,3,34,0.8017062034444737,769
0,gse73072_hrv_48_64_control,8,3,0,0.702621140888679,1569
0,gse73072_hrv_48_64_control,8,3,1,0.5625351355685424,880
0,gse73072_hrv_48_64_control,8,3,2,0.6378693505325442,1282
0,gse73072_hrv_48_64_control,8,3,3,0.6580011284018947,3983
0,gse73072_hrv_48_64_control,8,3,4,0.6775666506518352,281
0,gse73072_hrv_48_64_control,8,3,5,0.7756608588621315,2757
0,gse73072_hrv_48_64_control,8,3,6,0.8269434309394378,391
0,gse73072_hrv_48_64_control,8,3,7,0.6656130014146349,477
0,gse73072_hrv_48_64_control,8,3,8,0.8065627703088752,1986
0,gse73072_hrv_48_64_control,8,3,9,0.7142266658537648,2123
0,gse73072_hrv_48_64_control,8,3,10,0.7635966570096728,1917
0,gse73072_hrv_48_64_control,8,3,11,0.6851112197533501,1397
0,gse73072_hrv_48_64_control,8,3,12,0.7564408226185013,1124
0,gse73072_hrv_48_64_control,8,3,13,0.7487695669920822,2110
0,gse73072_hrv_48_64_shedder48_64,8,1,0,0.7206619139929934,734
0,gse73072_hrv_48_64_shedder48_64,8,1,1,0.6882871794076326,488
0,gse73072_hrv_48_64_shedder48_64,8,1,2,0.38332181543358884,327
0,gse73072_hrv_48_64_shedder48_64,8,1,3,0.5850619393490507,634
0,gse73072_hrv_48_64_shedder48_64,8,1,4,0.6174956401429288,358
0,gse73072_hrv_48_64_shedder48_64,8,1,5,0.6745133175277443,255
0,gse73072_hrv_48_64_shedder48_64,8,1,6,0.7286968545770907,871
0,gse73072_hrv_48_64_shedder48_64,8,1,7,0.7100772880302475,263
0,gse73072_hrv_48_64_shedder48_64,8,1,8,0.7191163634513505,635
0,gse73072_hrv_48_64_shedder48_64,8,1,9,0.8000310566233391,675
0,gse73072_hrv_48_64_shedder48_64,8,1,10,0.7209340011864683,369
0,gse73072_hrv_48_64_shedder48_64,8,1,11,0.7705375741766639,871
0,gse73072_hrv_48_64_shedder48_64,8,1,12,0.7457112487898511,617
0,gse73072_hrv_48_64_shedder48_64,8,1,13,0.5696136876347305,1430
0,gse73072_hrv_48_64_shedder48_64,8,1,14,0.8127924937630063,1316
0,gse73072_hrv_48_64_shedder48_64,8,1,15,0.726051671715006,603
0,gse73072_hrv_48_64_shedder48_64,8,1,16,0.5329753033690804,391
0,gse73072_hrv_48_64_shedder48_64,8,1,17,0.685372955953561,741
0,gse73072_hrv_48_64_shedder48_64,8,1,18,0.5504296850291817,423
0,gse73072_hrv_48_64_shedder48_64,8,1,19,0.6992884427333661,501
0,gse73072_hrv_48_64_shedder48_64,8,1,20,0.7189447708680167,440
0,gse73072_hrv_48_64_shedder48_64,8,1,21,0.7561258248376618,729
0,gse73072_hrv_48_64_shedder48_64,8,1,22,0.5825322812930672,226
0,gse73072_hrv_48_64_shedder48_64,8,1,23,0.6449871140539449,290
0,gse73072_hrv_48_64_shedder48_64,8,1,24,0.5728844476977557,371
0,gse73072_hrv_48_64_shedder48_64,8,1,25,0.6284642063842363,619
0,gse73072_hrv_48_64_shedder48_64,8,1,26,0.8259632717863206,274
0,gse73072_hrv_48_64_shedder48_64,8,1,27,0.7002504155915602,772
0,gse73072_hrv_48_64_shedder48_64,8,1,28,0.7602540665953205,1064
0,gse73072_hrv_48_64_shedder48_64,8,1,29,0.671740771153849,754
0,gse73072_hrv_48_64_shedder48_64,8,1,30,0.7027785855802909,407
0,gse73072_hrv_48_64_shedder48_64,8,1,31,0.7666324002720705,861
0,gse73072_hrv_48_64_shedder48_64,8,1,32,0.8142101798050628,909
0,gse73072_hrv_48_64_shedder48_64,8,1,33,0.6095513496614063,495
0,gse73072_hrv_48_64_shedder48_64,8,1,34,0.8267237187039804,1564
0,gse73072_hrv_48_64,8,4,0,0.7335736310581825,120
0,gse73072_hrv_48_64,8,4,1,0.6608083029974136,353
0,gse73072_hrv_48_64,8,4,2,0.9086213561362501,34
0,gse73072_hrv_48_64,8,4,3,0.9138238333397577,41
0,gse73072_hrv_48_64,8,4,4,0.6474860505535281,770
0,gse73072_hrv_48_64,8,4,5,0.6572447395115018,81
0,gse73072_hrv_48_64,8,4,6,0.78243673772084,1169
0,gse73072_hrv_48_64,8,4,7,0.6804901800162746,480
0,gse73072_hrv_48_64,8,4,8,0.7732737966228713,893
0,gse73072_hrv_48_64,8,4,9,0.8187079410570282,654
0,gse73072_hrv_48_64,8,4,10,0.7597120032227791,620
0,gse73072_hrv_48_64,8,4,11,0.8229630435612116,546
0,gse73072_hrv_48_64,8,4,12,0.4311960626837042,2715
0,gse73072_hrv_48_64,8,4,13,0.8263338481124768,1262
0,gse73072_hrv_48_64,8,4,14,0.6510681739909155,495
0,gse73072_hrv_48_64,8,4,15,0.6264589312565888,189
0,gse73072_hrv_48_64,8,4,16,0.7180963985284324,181
0,gse73072_hrv_48_64,8,4,17,0.6983910267609762,266
0,gse73072_hrv_48_64,8,4,18,0.72287241458635,67
0,gse73072_hrv_48_64,8,4,19,0.8311620380732602,258
0,gse73072_hrv_48_64,8,4,20,0.8362726021421533,491
0,gse73072_hrv_48_64,8,4,21,0.6538875004475311,641
0,gse73072_hrv_48_64,8,4,22,0.7418537222250594,691
0,gse73072_hrv_48_64,8,4,23,0.7481922309671247,162
0,gse73072_hrv_48_64,8,4,24,0.6894363048520957,266
0,gse73072_hrv_48_64,8,4,25,0.785313296394531,637
0,gse73072_hrv_48_64,8,4,26,0.8229473725668677,904
0,gse73072_hrv_48_64,8,4,27,0.6422853546139281,110
0,gse73072_hrv_48_64,8,4,28,0.7352975442280029,108
0,gse73072_hrv_48_64,8,4,29,0.6374661408635475,376
0,gse73072_hrv_48_64,8,4,30,0.8362273117043973,32
0,gse73072_hrv_48_64,8,4,31,0.7219229136196914,1354
0,gse73072_hrv_48_64,8,4,32,0.534145878955183,586
0,gse73072_hrv_48_64,8,4,33,0.5308545808619529,1852
0,gse73072_hrv_48_64,8,4,34,0.7541855260751282,75
0,gse73072_hrv_48_64,8,4,35,0.8669296119977706,50
0,gse73072_hrv_48_64,8,4,36,0.7929666002768367,2581
0,gse73072_hrv_48_64,8,4,37,0.7417601710772679,167
0,gse73072_hrv_48_64,8,0,0,0.7352529711235504,77
0,gse73072_hrv_48_64,8,0,1,0.7890379966231227,1309
0,gse73072_hrv_48_64,8,0,2,0.9140244654002648,26
0,gse73072_hrv_48_64,8,0,3,0.7761444725236348,1183
0,gse73072_hrv_48_64,8,0,4,0.6636034508017824,609
0,gse73072_hrv_48_64,8,0,5,0.8175173104120746,44
0,gse73072_hrv_48_64,8,0,6,0.8243079514159335,45
0,gse73072_hrv_48_64,8,0,7,0.9088592423602829,94
0,gse73072_hrv_48_64,8,0,8,0.7628797515770274,162
0,gse73072_hrv_48_64,8,0,9,0.8078688828654125,1814
0,gse73072_hrv_48_64,8,0,10,0.5303537014080428,2237
0,gse73072_hrv_48_64,8,0,11,0.7320698144960862,210
0,gse73072_hrv_48_64,8,0,12,0.6825289339979217,337
0,gse73072_hrv_48_64,8,0,13,0.4247794546539931,3031
0,gse73072_hrv_48_64,8,0,14,0.8142268554851495,1213
0,gse73072_hrv_48_64,8,0,15,0.7591164163666981,952
0,gse73072_hrv_48_64,8,0,16,0.7752285387193869,413
0,gse73072_hrv_48_64,8,0,17,0.7382390454870114,936
0,gse73072_hrv_48_64,8,0,18,0.805827525258882,807
0,gse73072_hrv_48_64,8,0,19,0.5022125629910875,931
0,gse73072_hrv_48_64,8,0,20,0.817319733342814,648
0,gse73072_hrv_48_64,8,0,21,0.6956533588495962,840
0,gse73072_hrv_48_64,8,0,22,0.7072791862777544,383
0,gse73072_hrv_48_64,8,0,23,0.6214878387111038,251
0,gse73072_hrv_48_64,8,0,24,0.7037062282726969,507
0,gse73072_hrv_48_64,8,0,25,0.7011531221442643,101
0,gse73072_hrv_48_64,8,0,26,0.7977848882343762,119
0,gse73072_hrv_48_64,8,0,27,0.713830456882165,199
0,gse73072_hrv_48_64,8,0,28,0.7167386025205167,70
0,gse73072_hrv_48_64,8,0,29,0.6680714121920203,99
0,gse73072_hrv_48_64,8,0,30,0.635211123290075,193
0,gse73072_hrv_48_64,8,0,31,0.7704977822005121,1708
0,gse73072_hrv_48_64,8,0,32,0.7686148067035389,115
0,gse73072_hrv_48_64,8,0,33,0.8246073288314484,614
0,ebola_Liver_Tolerant,8,4,0,0.9989963210692128,391
0,ebola_Liver_Tolerant,8,4,1,0.969236409038373,3579
0,ebola_Spleen,8,2,0,0.9986706490151416,459
0,ebola_Spleen,8,2,1,0.976237121425117,909
0,ebola_Spleen,8,2,2,0.9755895849359532,2674
0,ebola_Spleen_Lethal,8,1,0,0.995066707480106,676
0,ebola_Spleen_Lethal,8,1,1,0.9752898752295117,3340
0,gse73072_hrv_48_64_shedder48_64,8,2,0,0.6486970286388452,624
0,gse73072_hrv_48_64_shedder48_64,8,2,1,0.7383060624447423,544
0,gse73072_hrv_48_64_shedder48_64,8,2,2,0.4364625350388725,572
0,gse73072_hrv_48_64_shedder48_64,8,2,3,0.7652784389665831,349
0,gse73072_hrv_48_64_shedder48_64,8,2,4,0.8094136884831896,945
0,gse73072_hrv_48_64_shedder48_64,8,2,5,0.5994034341535607,460
0,gse73072_hrv_48_64_shedder48_64,8,2,6,0.7475827986011134,316
0,gse73072_hrv_48_64_shedder48_64,8,2,7,0.5653833706760185,466
0,gse73072_hrv_48_64_shedder48_64,8,2,8,0.7237426112192036,345
0,gse73072_hrv_48_64_shedder48_64,8,2,9,0.7661688928371818,1583
0,gse73072_hrv_48_64_shedder48_64,8,2,10,0.6417934110162758,703
0,gse73072_hrv_48_64_shedder48_64,8,2,11,0.7904781496905573,641
0,gse73072_hrv_48_64_shedder48_64,8,2,12,0.8108870831643773,1218
0,gse73072_hrv_48_64_shedder48_64,8,2,13,0.710707556140041,1223
0,gse73072_hrv_48_64_shedder48_64,8,2,14,0.7436364273143349,1017
0,gse73072_hrv_48_64_shedder48_64,8,2,15,0.7280103713716722,692
0,gse73072_hrv_48_64_shedder48_64,8,2,16,0.6137230887994626,975
0,gse73072_hrv_48_64_shedder48_64,8,2,17,0.7905436471170625,1347
0,gse73072_hrv_48_64_shedder48_64,8,2,18,0.5638746359653632,947
0,gse73072_hrv_48_64_shedder48_64,8,2,19,0.6983638324934215,633
0,gse73072_hrv_48_64_shedder48_64,8,2,20,0.726048423074314,788
0,gse73072_hrv_48_64_shedder48_64,8,2,21,0.5421034199952324,722
0,gse73072_hrv_48_64_shedder48_64,8,2,22,0.6334434455040643,398
0,gse73072_hrv_48_64_shedder48_64,8,2,23,0.5791657975920965,342
0,gse73072_hrv_48_64_shedder48_64,8,2,24,0.6409333734623756,597
0,gse73072_hrv_48_64_shedder48_64,8,2,25,0.7203682506086836,786
0,gse73072_hrv_48_64_shedder48_64,8,2,26,0.6663289741536766,676
0,gse73072_hrv_48_64_shedder48_64,8,2,27,0.8008744849947356,1295
0,gse73072_hrv_48_64_shedder48_64,8,2,28,0.6865632324547952,517
0,gse73072_hrv_48_64_shedder48_64,8,2,29,0.7322649856049875,556
0,salmonella_Liver_tolerant,8,1,0,0.867707107956663,1663
0,salmonella_Liver_tolerant,8,1,1,0.6310247815659291,910
0,salmonella_Liver_tolerant,8,1,2,0.7608357600744468,1128
0,salmonella_Liver_tolerant,8,1,3,0.8547246056238638,1676
0,salmonella_Liver_tolerant,8,1,4,0.6156434000217919,654
0,salmonella_Liver_tolerant,8,1,5,0.7780247030245692,951
0,salmonella_Liver_tolerant,8,1,6,0.9052595401480827,2486
0,salmonella_Liver_tolerant,8,1,7,0.7016587418407472,838
0,salmonella_Liver_tolerant,8,1,8,0.7917696360661156,928
0,salmonella_Liver_tolerant,8,1,9,0.7043324172645024,787
0,salmonella_Liver_tolerant,8,1,10,0.6416750509497126,972
0,salmonella_Liver_tolerant,8,1,11,0.7742249034368962,1462
0,salmonella_Liver_tolerant,8,1,12,0.673014076029117,885
0,salmonella_Liver_tolerant,8,1,13,0.5801765236665999,784
0,salmonella_Liver_tolerant,8,1,14,0.7743819145843766,1208
0,salmonella_Liver_tolerant,8,1,15,0.7840631788712814,985
0,salmonella_Liver_tolerant,8,1,16,0.7001732014455991,834
0,salmonella_Liver_tolerant,8,1,17,0.6459542548912377,801
0,salmonella_Liver_tolerant,8,1,18,0.857147666902585,1411
0,salmonella_Liver_tolerant,8,1,19,0.7204279046815932,600
0,salmonella_Liver_tolerant,8,1,20,0.8773215593061146,3193
0,salmonella_Liver_tolerant,8,1,21,0.7139316651151888,1176
0,ebola_Liver_Lethal,8,2,0,0.9990265492554214,601
0,ebola_Liver_Lethal,8,2,1,0.9816522206686067,3341
0,ebola_Spleen_Tolerant,8,3,0,0.9979827213722939,2434
0,ebola_Spleen_Tolerant,8,3,1,0.9616234548204321,1589
0,ebola_Liver_Tolerant,8,0,0,0.998157808815166,733
0,ebola_Liver_Tolerant,8,0,1,0.9801116050223363,3227
0,ebola_Spleen_Lethal,8,4,0,0.9952666982638376,840
0,ebola_Spleen_Lethal,8,4,1,0.9745934016899707,3177
0,salmonella_Liver,8,3,0,0.7768164960152657,1248
0,salmonella_Liver,8,3,1,0.7566207790492951,1462
0,salmonella_Liver,8,3,2,0.8220507587024833,1720
0,salmonella_Liver,8,3,3,0.8268299924551701,1354
0,salmonella_Liver,8,3,4,0.7894380960830263,1734
0,salmonella_Liver,8,3,5,0.9317553167680576,2176
0,salmonella_Liver,8,3,6,0.7937728646071679,2947
0,salmonella_Liver,8,3,7,0.7214318567753942,1181
0,salmonella_Liver,8,3,8,0.8372908696480488,1768
0,salmonella_Liver,8,3,9,0.8759764927838819,1478
0,salmonella_Liver,8,3,10,0.818909655284185,1171
0,salmonella_Liver,8,3,11,0.8387222540135467,1948
0,salmonella_Liver,8,3,12,0.8669249723942005,1768
0,salmonella_Liver,8,3,13,0.8455532751379198,1558
0,salmonella_Liver,8,3,14,0.8591353375639882,1921
0,salmonella_Liver,8,3,15,0.7824995367210953,898
0,ebola_Liver_Lethal,8,0,0,0.9988431759509996,1416
0,ebola_Liver_Lethal,8,0,1,0.9830681748317325,2541
0,salmonella_Liver_tolerant,8,3,0,0.8949266132301844,4663
0,salmonella_Liver_tolerant,8,3,1,0.7255345240920719,808
0,salmonella_Liver_tolerant,8,3,2,0.904146276293099,2046
0,salmonella_Liver_tolerant,8,3,3,0.8292135753495571,1517
0,salmonella_Liver_tolerant,8,3,4,0.6970417995925965,510
0,salmonella_Liver_tolerant,8,3,5,0.6096413237046426,478
0,salmonella_Liver_tolerant,8,3,6,0.7558124424525314,1245
0,salmonella_Liver_tolerant,8,3,7,0.8106321210168084,1356
0,salmonella_Liver_tolerant,8,3,8,0.6168146825923913,939
0,salmonella_Liver_tolerant,8,3,9,0.7098947430771047,563
0,salmonella_Liver_tolerant,8,3,10,0.6115786491746958,518
0,salmonella_Liver_tolerant,8,3,11,0.8000473012214515,1345
0,salmonella_Liver_tolerant,8,3,12,0.7624609674023184,1206
0,salmonella_Liver_tolerant,8,3,13,0.7975745603304936,896
0,salmonella_Liver_tolerant,8,3,14,0.8453064176261927,1034
0,salmonella_Liver_tolerant,8,3,15,0.7105949137794303,835
0,salmonella_Liver_tolerant,8,3,16,0.7083088340028505,809
0,salmonella_Liver_tolerant,8,3,17,0.7357280601420357,771
0,salmonella_Liver_tolerant,8,3,18,0.6726473157801741,1017
0,salmonella_Liver_tolerant,8,3,19,0.8330639721041602,976
0,salmonella_Liver_tolerant,8,3,20,0.7919836410625556,808
0,salmonella_Liver_tolerant,8,3,21,0.6445775921742257,608
0,salmonella_Liver_tolerant,8,3,22,0.7780327771445396,574
0,salmonella_Liver_tolerant,8,3,23,0.6939483482947151,810
0,salmonella_Liver,8,4,0,0.8676659330491946,1970
0,salmonella_Liver,8,4,1,0.733843864892471,2718
0,salmonella_Liver,8,4,2,0.775900421018021,2149
0,salmonella_Liver,8,4,3,0.7545041951257461,1648
0,salmonella_Liver,8,4,4,0.8184110017959794,1516
0,salmonella_Liver,8,4,5,0.7468906518382781,1619
0,salmonella_Liver,8,4,6,0.9134030112068409,2586
0,salmonella_Liver,8,4,7,0.8342524747104771,2233
0,salmonella_Liver,8,4,8,0.8640680845234573,2051
0,salmonella_Liver,8,4,9,0.8240821101587263,1301
0,salmonella_Liver,8,4,10,0.7652300598399708,1059
0,salmonella_Liver,8,4,11,0.7543178646858727,1117
0,salmonella_Liver,8,4,12,0.878151849165071,1955
0,salmonella_Liver,8,4,13,0.8051561836285631,2410
0,ebola_Liver,8,1,0,0.9984247318488746,460
0,ebola_Liver,8,1,1,0.9742868343336902,3544
0,gse73072_hrv_48_64_control,8,2,0,0.8355669672808906,369
0,gse73072_hrv_48_64_control,8,2,1,0.6016980689052087,1591
0,gse73072_hrv_48_64_control,8,2,2,0.648726245375817,342
0,gse73072_hrv_48_64_control,8,2,3,0.5568732529699761,2996
0,gse73072_hrv_48_64_control,8,2,4,0.7556647673106018,2592
0,gse73072_hrv_48_64_control,8,2,5,0.7902020538128116,2584
0,gse73072_hrv_48_64_control,8,2,6,0.5940085484450153,238
0,gse73072_hrv_48_64_control,8,2,7,0.7936662696990722,2876
0,gse73072_hrv_48_64_control,8,2,8,0.6564055194167374,712
0,gse73072_hrv_48_64_control,8,2,9,0.740366322768379,2180
0,gse73072_hrv_48_64_control,8,2,10,0.7234553474202516,2524
0,gse73072_hrv_48_64_control,8,2,11,0.6998804257440135,3273
0,ebola_Spleen_Lethal,8,0,0,0.9944196684645846,1070
0,ebola_Spleen_Lethal,8,0,1,0.9792700697020973,2950
0,ebola_Spleen_Tolerant,8,2,0,0.9961019851558995,842
0,ebola_Spleen_Tolerant,8,2,1,0.9703504792043409,3180
0,ebola_Liver_Tolerant,8,3,0,0.9981588268469216,685
0,ebola_Liver_Tolerant,8,3,1,0.985406148774158,3283
0,ebola_Liver,8,0,0,0.9985489220761473,497
0,ebola_Liver,8,0,1,0.9874378583456348,3496
0,ebola_Spleen_Tolerant,8,4,0,0.9921973655866689,816
0,ebola_Spleen_Tolerant,8,4,1,0.9633949064657418,3204
0,gse73072_hrv_48_64_shedder48_64,8,4,0,0.5531223557238815,493
0,gse73072_hrv_48_64_shedder48_64,8,4,1,0.6320540212035306,244
0,gse73072_hrv_48_64_shedder48_64,8,4,2,0.663807542853535,381
0,gse73072_hrv_48_64_shedder48_64,8,4,3,0.776941773360722,200
0,gse73072_hrv_48_64_shedder48_64,8,4,4,0.7222066911434284,550
0,gse73072_hrv_48_64_shedder48_64,8,4,5,0.6879951952833956,816
0,gse73072_hrv_48_64_shedder48_64,8,4,6,0.8321556071125222,1192
0,gse73072_hrv_48_64_shedder48_64,8,4,7,0.7505910946392609,908
0,gse73072_hrv_48_64_shedder48_64,8,4,8,0.7502673521309983,661
0,gse73072_hrv_48_64_shedder48_64,8,4,9,0.6181531695690594,549
0,gse73072_hrv_48_64_shedder48_64,8,4,10,0.4699774121000423,1010
0,gse73072_hrv_48_64_shedder48_64,8,4,11,0.81833993755046,699
0,gse73072_hrv_48_64_shedder48_64,8,4,12,0.7552231346205154,289
0,gse73072_hrv_48_64_shedder48_64,8,4,13,0.7932857635632349,1032
0,gse73072_hrv_48_64_shedder48_64,8,4,14,0.719887698780993,1003
0,gse73072_hrv_48_64_shedder48_64,8,4,15,0.5080358909892851,869
0,gse73072_hrv_48_64_shedder48_64,8,4,16,0.6916790859928055,466
