,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
294,ebola_Spleen,WGCNA_LBG,eigengene,1,1,2,2,0.8376623376623377,2433
295,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,1,0,1.0,2609
296,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,1,1,0.8831168831168831,1407
297,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,0,1.0,612
298,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,1,1.0,1048
299,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,2,1.0,3017
300,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,3,1.0,1399
301,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,4,0.75,800
302,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,5,0.75,775
303,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,6,1.0,1737
304,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,7,1.0,1224
305,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,8,1.0,576
306,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,9,1.0,882
307,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,10,0.75,949
308,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,11,1.0,1490
309,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,12,1.0,3749
310,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,13,1.0,877
311,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,14,0.875,561
312,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,15,1.0,516
313,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,16,1.0,909
314,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,17,0.75,1785
315,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,18,0.625,1110
316,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,19,0.75,810
317,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,20,0.75,606
318,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,1,21,1.0,900
319,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,2,0,0.8785714285714286,2212
320,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,2,1,0.9285714285714286,1730
321,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,3,0,0.95,2464
322,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,3,1,0.95,1559
323,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,0,0,1.0,925
324,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,0,1,1.0,3035
325,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,4,0,1.0,2584
326,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,4,1,0.9285714285714286,1433
327,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,0,1.0,2212
328,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,1,0.75,2898
329,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,2,0.75,2908
330,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,3,0.75,729
331,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,4,0.625,1165
332,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,5,0.75,2206
333,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,6,0.75,1635
334,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,7,0.75,3036
335,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,8,1.0,954
336,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,9,0.875,1606
337,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,10,0.875,1025
338,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,11,0.75,1568
339,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,12,1.0,869
340,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,13,1.0,672
341,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,14,0.75,1552
342,salmonella_Liver,WGCNA_LBG,eigengene,1,1,3,15,0.75,1297
343,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,0,0,1.0,2447
344,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,0,1,1.0,1510
345,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,0,0.75,676
346,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,1,0.625,713
347,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,2,0.75,2036
348,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,3,0.5,1423
349,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,4,0.75,461
350,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,5,0.75,685
351,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,6,0.75,884
352,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,7,0.75,3915
353,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,8,0.75,3467
354,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,9,0.75,954
355,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,10,0.75,547
356,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,11,0.75,498
357,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,12,1.0,704
358,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,13,0.75,725
359,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,14,0.75,498
360,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,15,0.75,707
361,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,16,0.75,983
362,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,17,0.75,664
363,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,18,0.75,1155
364,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,19,0.75,1279
365,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,20,0.75,680
366,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,21,0.75,1019
367,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,22,0.625,497
368,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,3,23,0.75,1162
369,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,0,0.3333333333333333,1368
370,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,1,0.5,4153
371,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,2,0.5833333333333333,1283
372,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,3,0.5833333333333333,2689
373,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,4,0.5833333333333333,852
374,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,5,0.3333333333333333,1483
375,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,6,0.75,2736
376,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,7,0.3333333333333333,2171
377,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,8,0.3333333333333333,1567
378,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,9,0.3333333333333333,1027
379,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,10,0.5833333333333333,1177
380,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,11,0.3333333333333333,633
381,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,12,0.5833333333333333,2107
382,salmonella_Liver,WGCNA_LBG,eigengene,1,1,4,13,0.5,3086
383,ebola_Liver,WGCNA_LBG,eigengene,1,1,1,0,1.0,1155
384,ebola_Liver,WGCNA_LBG,eigengene,1,1,1,1,1.0,2849
385,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,0,0,1.0,2536
386,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,0,1,0.9285714285714286,1484
387,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,0,0.41666666666666663,976
388,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,1,0.5833333333333333,796
389,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,2,0.3333333333333333,614
390,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,3,0.75,914
391,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,4,0.75,577
392,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,5,0.5833333333333333,800
393,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,6,0.75,557
394,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,7,0.75,1148
395,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,8,0.5833333333333333,1395
396,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,9,0.8333333333333333,642
397,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,10,0.5833333333333333,634
398,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,11,0.5833333333333333,700
399,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,12,0.75,716
400,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,13,0.3333333333333333,1061
401,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,14,0.5833333333333333,665
402,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,15,0.41666666666666663,615
403,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,16,0.75,1717
404,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,17,0.3333333333333333,1096
405,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,18,0.5833333333333333,833
406,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,19,0.5833333333333333,511
407,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,20,0.75,552
408,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,21,0.6666666666666666,3525
409,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,22,0.75,1584
410,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,23,0.75,544
411,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,24,0.5833333333333333,640
412,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,25,0.5833333333333333,458
413,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,26,0.75,664
414,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,27,0.41666666666666663,770
415,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,4,28,0.3333333333333333,628
416,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,2,0,0.8376623376623377,2493
417,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,2,1,0.9090909090909092,1529
418,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,0,1.0,1035
419,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,1,0.625,897
420,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,2,0.875,1956
421,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,3,0.75,3833
422,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,4,0.625,767
423,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,5,0.625,5621
424,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,6,0.625,1261
425,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,7,0.75,1303
426,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,8,0.625,790
427,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,9,0.75,959
428,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,10,0.625,877
429,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,11,0.875,853
430,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,12,0.625,1300
431,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,13,0.625,795
432,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,14,0.75,1659
433,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,15,0.5,750
434,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,16,0.625,996
435,salmonella_Liver_tolerant,WGCNA_LBG,eigengene,1,1,0,17,0.875,680
436,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,3,0,1.0,750
437,ebola_Liver_Tolerant,WGCNA_LBG,eigengene,1,1,3,1,1.0,3218
438,ebola_Liver,WGCNA_LBG,eigengene,1,1,0,0,0.9545454545454546,1147
439,ebola_Liver,WGCNA_LBG,eigengene,1,1,0,1,1.0,2846
440,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,4,0,1.0,2489
441,ebola_Spleen_Tolerant,WGCNA_LBG,eigengene,1,1,4,1,1.0,1531
442,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,2,0,0.9090909090909092,2663
443,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,2,1,0.8831168831168831,1360
444,ebola_Liver,WGCNA_LBG,eigengene,1,1,2,0,0.9285714285714286,976
445,ebola_Liver,WGCNA_LBG,eigengene,1,1,2,1,0.8785714285714286,3019
446,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,1,0,1.0,1871
447,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,1,1,1.0,2093
448,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,3,0,0.95,2506
449,ebola_Spleen_Lethal,WGCNA_LBG,eigengene,1,1,3,1,0.9,1509
450,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,0,0.75,274
451,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,1,1.0,544
452,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,2,1.0,476
453,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,3,1.0,915
454,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,4,1.0,570
455,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,5,0.875,637
456,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,6,1.0,565
457,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,7,1.0,913
458,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,8,0.5,1125
459,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,9,1.0,1165
460,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,10,0.875,739
461,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,11,1.0,1743
462,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,12,1.0,991
463,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,13,0.875,1116
464,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,14,1.0,959
465,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,15,0.875,955
466,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,16,0.875,477
467,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,17,1.0,592
468,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,18,1.0,366
469,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,19,0.875,462
470,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,20,0.875,685
471,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,21,1.0,427
472,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,22,0.625,3475
473,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,23,1.0,395
474,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,24,1.0,469
475,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,25,1.0,860
476,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,26,1.0,1000
477,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,27,1.0,362
478,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,28,0.875,405
479,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,29,1.0,467
480,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,30,0.875,380
481,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,31,1.0,752
482,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,1,32,1.0,1071
483,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,3,0,0.95,2447
484,ebola_Liver_Lethal,WGCNA_LBG,eigengene,1,1,3,1,1.0,1515
485,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,0,0.625,790
486,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,1,0.875,1375
487,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,2,0.625,709
488,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,3,0.75,791
489,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,4,0.625,2367
490,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,5,0.625,696
491,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,6,0.75,559
492,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,7,0.875,1622
493,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,8,0.75,764
494,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,9,0.75,639
495,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,10,0.625,1097
496,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,11,0.75,918
497,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,12,0.75,415
498,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,13,0.5,696
499,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,14,0.875,491
500,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,15,0.875,506
501,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,16,0.625,347
502,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,17,0.75,472
503,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,18,0.625,1927
504,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,19,0.375,2176
505,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,20,0.5,2351
506,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,21,0.625,1590
507,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,22,0.75,526
508,salmonella_Liver,WGCNA_LBG,eigengene,1,1,0,23,0.625,2508
509,ebola_Liver,WGCNA_LBG,eigengene,1,1,3,0,1.0,1222
510,ebola_Liver,WGCNA_LBG,eigengene,1,1,3,1,1.0,2774
511,ebola_Liver,WGCNA_LBG,eigengene,1,1,4,0,1.0,1108
512,ebola_Liver,WGCNA_LBG,eigengene,1,1,4,1,1.0,2895
513,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,0,1.0,365
514,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,1,1.0,632
515,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,2,0.875,587
516,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,3,0.875,1190
517,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,4,1.0,809
518,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,5,1.0,833
519,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,6,1.0,1123
520,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,7,1.0,355
521,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,8,0.875,466
522,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,9,0.875,508
523,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,10,0.875,1075
524,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,11,1.0,1769
525,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,12,1.0,887
526,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,13,0.875,502
527,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,14,1.0,3501
528,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,15,1.0,953
529,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,16,1.0,629
530,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,17,0.875,483
531,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,18,1.0,1219
532,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,19,0.875,710
533,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,20,1.0,839
534,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,21,1.0,415
535,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,22,1.0,602
536,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,23,0.875,484
537,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,24,1.0,611
538,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,25,1.0,1341
539,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,26,1.0,878
540,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,27,1.0,1121
541,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,28,0.875,651
542,salmonella_Liver_susceptible,WGCNA_LBG,eigengene,1,1,2,29,0.875,794
543,ebola_Spleen,WGCNA_LBG,eigengene,1,1,4,0,1.0,1929
544,ebola_Spleen,WGCNA_LBG,eigengene,1,1,4,1,1.0,1913
545,ebola_Spleen,WGCNA_LBG,eigengene,1,1,4,2,1.0,196
546,ebola_Spleen,WGCNA_LBG,flag_median,1,8,3,0,0.6625,2003
547,ebola_Spleen,WGCNA_LBG,flag_median,1,8,3,1,0.95,834
548,ebola_Spleen,WGCNA_LBG,flag_median,1,8,3,2,1.0,1205
549,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,0,0.875,3367
550,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,1,1.0,1668
551,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,2,0.875,1981
552,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,3,1.0,749
553,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,4,1.0,2911
554,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,5,0.75,1029
555,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,6,1.0,1825
556,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,7,0.75,1965
557,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,8,1.0,1630
558,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,9,0.875,978
559,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,10,1.0,874
560,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,11,0.625,992
561,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,12,0.875,1850
562,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,13,1.0,1076
563,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,14,1.0,2226
564,salmonella_Liver,WGCNA_LBG,flag_median,1,8,1,15,1.0,1211
565,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,8,1,0,1.0,2382
566,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,1,8,1,1,1.0,1636
567,ebola_Spleen,WGCNA_LBG,flag_median,1,8,1,0,0.9545454545454546,1215
568,ebola_Spleen,WGCNA_LBG,flag_median,1,8,1,1,1.0,1299
569,ebola_Spleen,WGCNA_LBG,flag_median,1,8,1,2,0.9545454545454546,1525
570,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,8,2,0,0.9285714285714286,2072
571,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,1,8,2,1,0.9285714285714286,1898
572,ebola_Spleen,WGCNA_LBG,flag_median,1,8,0,0,0.9285714285714286,2027
573,ebola_Spleen,WGCNA_LBG,flag_median,1,8,0,1,1.0,2005
574,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,0,0.9181286549707601,424
575,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,1,0.7777777777777778,355
576,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,2,0.4766081871345029,68
577,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,3,0.6988304093567251,123
578,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,4,0.8888888888888888,242
579,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,5,0.8625730994152047,357
580,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,6,0.9181286549707601,216
581,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,7,0.9736842105263157,1136
582,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,8,0.8918128654970761,1204
583,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,9,0.7836257309941521,85
584,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,10,0.7573099415204678,2604
585,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,11,1.0,1457
586,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,12,1.0,804
587,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,13,0.9473684210526316,1169
588,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,14,0.8362573099415205,446
589,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,15,0.9181286549707601,884
590,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,16,1.0,890
591,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,17,0.9181286549707601,865
592,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,18,0.9444444444444444,600
593,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,19,0.9736842105263157,975
594,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,20,0.8625730994152047,143
595,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,21,0.7807017543859649,132
596,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,22,0.48245614035087714,107
597,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,23,0.8918128654970761,662
598,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,24,0.7836257309941521,103
599,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,25,0.8654970760233918,323
600,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,26,1.0,313
601,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,27,0.9444444444444444,509
602,gse73072_hrv_48_64,WGCNA_LBG,flag_median,1,8,1,28,0.9736842105263157,672
